Source System,Source Schema,Source Table,Source Column,Source Data Type,Target Schema,Target Table,Target Column,Target Data Type,Transformation Rule,Business Rule,Data Quality Check,SCD Type,Notes
Generated,N/A,N/A,date_value,DATE,dim,waktu,tanggal,DATE,Generate date range 2020-2030,Must be unique date,"NOT NULL, UNIQUE",N/A,Time dimension generated by script
Generated,N/A,N/A,N/A,N/A,dim,waktu,tahun,INTEGER,EXTRACT(YEAR FROM tanggal),Valid year range,CHECK (tahun BETWEEN 2020 AND 2030),N/A,Derived from tanggal
Generated,N/A,N/A,N/A,N/A,dim,waktu,bulan,INTEGER,EXTRACT(MONTH FROM tanggal),Valid month 1-12,CHECK (bulan BETWEEN 1 AND 12),N/A,Derived from tanggal
Generated,N/A,N/A,N/A,N/A,dim,waktu,nama_bulan,VARCHAR(20),CASE EXTRACT(MONTH FROM tanggal) WHEN 1 THEN 'Januari' ...,Indonesian month names,NOT NULL,N/A,Localized month name
Generated,N/A,N/A,N/A,N/A,dim,waktu,kuartal,INTEGER,CASE WHEN bulan BETWEEN 1 AND 3 THEN 1 ...,Valid quarter 1-4,CHECK (kuartal BETWEEN 1 AND 4),N/A,Derived from bulan
Generated,N/A,N/A,N/A,N/A,dim,waktu,semester,INTEGER,CASE WHEN bulan <= 6 THEN 1 ELSE 2 END,Valid semester 1-2,"CHECK (semester IN (1, 2))",N/A,Derived from bulan
Generated,N/A,N/A,N/A,N/A,dim,waktu,hari_dalam_minggu,INTEGER,EXTRACT(DOW FROM tanggal),Valid day 0-6 (Sun-Sat),CHECK (hari_dalam_minggu BETWEEN 0 AND 6),N/A,"0=Sunday, 6=Saturday"
Generated,N/A,N/A,N/A,N/A,dim,waktu,nama_hari,VARCHAR(20),CASE hari_dalam_minggu WHEN 0 THEN 'Minggu' ...,Indonesian day names,NOT NULL,N/A,Localized day name
Generated,N/A,N/A,N/A,N/A,dim,waktu,is_weekend,BOOLEAN,"CASE WHEN hari_dalam_minggu IN (0, 6) THEN TRUE ELSE FALSE END",Weekend indicator,NOT NULL,N/A,Used for business day analysis
SIMASTER,dbo,jenis_surat,id_jenis_surat,VARCHAR(10),stg,surat,jenis_surat_id,VARCHAR(10),Direct mapping,Must exist in source,NOT NULL,Type 1,Primary key from source
SIMASTER,dbo,jenis_surat,id_jenis_surat,VARCHAR(10),dim,jenis_surat,jenis_surat_id,VARCHAR(20),Direct mapping,Must be unique,"NOT NULL, UNIQUE",Type 1,Business key
SIMASTER,dbo,jenis_surat,nama_jenis,VARCHAR(100),dim,jenis_surat,nama_jenis,VARCHAR(100),UPPER(TRIM(nama_jenis)),Standardized format,NOT NULL,Type 1,Standardize to uppercase
SIMASTER,dbo,jenis_surat,kategori,VARCHAR(50),dim,jenis_surat,kategori,VARCHAR(50),"COALESCE(TRIM(kategori), ""Umum"")",Default if null,NOT NULL,Type 1,Provide default category
SIMASTER,dbo,jenis_surat,kode_klasifikasi,VARCHAR(20),dim,jenis_surat,kode_klasifikasi,VARCHAR(30),TRIM(kode_klasifikasi),Classification code,Length <= 30,Type 1,Document classification code
SIMPEG,dbo,pegawai,nip,VARCHAR(20),stg,pegawai,nip,VARCHAR(20),Direct mapping,Must be unique,"NOT NULL, UNIQUE",Type 2,Employee ID (natural key)
SIMPEG,dbo,pegawai,nip,VARCHAR(20),dim,pegawai,nip,VARCHAR(20),Direct mapping,Must be unique per version,NOT NULL,Type 2,Business key for SCD
SIMPEG,dbo,pegawai,nama_lengkap,VARCHAR(200),dim,pegawai,nama_lengkap,VARCHAR(200),INITCAP(TRIM(nama_lengkap)),Proper case formatting,NOT NULL,Type 2,Name standardization
SIMPEG,dbo,pegawai,jabatan,VARCHAR(100),dim,pegawai,jabatan,VARCHAR(100),TRIM(jabatan),Position title,NOT NULL,Type 2,Track historical positions
SIMPEG,dbo,pegawai,unit_kerja,VARCHAR(100),dim,pegawai,unit_kerja,VARCHAR(100),TRIM(unit_kerja),Work unit,NOT NULL,Type 2,Track dept changes
SIMPEG,dbo,pegawai,email,VARCHAR(100),dim,pegawai,email,VARCHAR(100),LOWER(TRIM(email)),Lowercase email,Email format validation,Type 2,Contact information
SIMPEG,dbo,pegawai,telepon,VARCHAR(20),dim,pegawai,telepon,VARCHAR(20),"REGEXP_REPLACE(telepon, ""[^0-9+]"", """")",Remove non-numeric,Valid phone format,Type 2,Phone number cleanup
SIMPEG,dbo,pegawai,status_kepegawaian,VARCHAR(20),dim,pegawai,status_kepegawaian,VARCHAR(30),UPPER(status_kepegawaian),Employment status,"IN (AKTIF, CUTI, PENSIUN, etc)",Type 2,Track employment status
Generated,N/A,N/A,N/A,TIMESTAMP,dim,pegawai,valid_from,TIMESTAMP,CURRENT_TIMESTAMP,SCD effective date,NOT NULL,Type 2,Start of validity period
Generated,N/A,N/A,N/A,TIMESTAMP,dim,pegawai,valid_to,TIMESTAMP,'9999-12-31'::TIMESTAMP,SCD expiration date,NULL = current,Type 2,End of validity period
Generated,N/A,N/A,N/A,BOOLEAN,dim,pegawai,is_current,BOOLEAN,TRUE for current version,Current record flag,NOT NULL,Type 2,Indicates current record
Unit Org,dbo,unit_organisasi,kode_unit,VARCHAR(20),stg,unit_organisasi,kode_unit,VARCHAR(20),Direct mapping,Unique unit code,"NOT NULL, UNIQUE",Type 1,Organization unit code
Unit Org,dbo,unit_organisasi,kode_unit,VARCHAR(20),dim,unit_organisasi,kode_unit,VARCHAR(20),UPPER(TRIM(kode_unit)),Standardize code,"NOT NULL, UNIQUE",Type 1,Business key
Unit Org,dbo,unit_organisasi,nama_unit,VARCHAR(200),dim,unit_organisasi,nama_unit,VARCHAR(200),TRIM(nama_unit),Unit name,NOT NULL,Type 1,Full organization name
Unit Org,dbo,unit_organisasi,tipe_unit,VARCHAR(50),dim,unit_organisasi,tipe_unit,VARCHAR(50),UPPER(TRIM(tipe_unit)),Unit type,"IN (REKTORAT, FAKULTAS, BIRO, etc)",Type 1,Organization hierarchy level
Unit Org,dbo,unit_organisasi,parent_unit,VARCHAR(20),dim,unit_organisasi,parent_kode_unit,VARCHAR(20),UPPER(TRIM(parent_unit)),Parent reference,FK to kode_unit,Type 1,Hierarchical structure
Unit Org,dbo,unit_organisasi,kepala_unit,VARCHAR(200),dim,unit_organisasi,kepala_unit,VARCHAR(200),INITCAP(TRIM(kepala_unit)),Head of unit,Optional,Type 1,Unit leader name
Layanan,dbo,jenis_layanan,id_jenis_layanan,VARCHAR(10),stg,layanan,jenis_layanan_id,VARCHAR(10),Direct mapping,Must exist,NOT NULL,Type 1,Service type ID
Layanan,dbo,jenis_layanan,id_jenis_layanan,VARCHAR(10),dim,jenis_layanan,jenis_layanan_id,VARCHAR(20),UPPER(TRIM(id_jenis_layanan)),Standardize ID,"NOT NULL, UNIQUE",Type 1,Business key
Layanan,dbo,jenis_layanan,nama_layanan,VARCHAR(100),dim,jenis_layanan,nama_layanan,VARCHAR(150),TRIM(nama_layanan),Service name,NOT NULL,Type 1,Full service name
Layanan,dbo,jenis_layanan,kategori_layanan,VARCHAR(50),dim,jenis_layanan,kategori_layanan,VARCHAR(50),UPPER(TRIM(kategori_layanan)),Service category,NOT NULL,Type 1,Service classification
Layanan,dbo,jenis_layanan,target_sla_hari,INTEGER,dim,jenis_layanan,target_sla_hari,INTEGER,"COALESCE(target_sla_hari, 7)",Default SLA 7 days,CHECK > 0,Type 1,Service level agreement
Inventaris,dbo,jenis_aset,id_jenis_aset,VARCHAR(10),stg,aset,jenis_aset_id,VARCHAR(10),Direct mapping,Must exist,NOT NULL,Type 1,Asset type ID
Inventaris,dbo,jenis_aset,id_jenis_aset,VARCHAR(10),dim,jenis_aset,jenis_aset_id,VARCHAR(20),UPPER(TRIM(id_jenis_aset)),Standardize ID,"NOT NULL, UNIQUE",Type 1,Business key
Inventaris,dbo,jenis_aset,nama_jenis,VARCHAR(100),dim,jenis_aset,nama_jenis,VARCHAR(100),TRIM(nama_jenis),Asset type name,NOT NULL,Type 1,Asset classification
Inventaris,dbo,jenis_aset,kategori,VARCHAR(50),dim,jenis_aset,kategori,VARCHAR(50),UPPER(TRIM(kategori)),Asset category,"IN (ELEKTRONIK, FURNITURE, etc)",Type 1,High-level category
Inventaris,dbo,jenis_aset,umur_ekonomis_tahun,INTEGER,dim,jenis_aset,umur_ekonomis_tahun,INTEGER,"COALESCE(umur_ekonomis_tahun, 5)",Default 5 years,CHECK > 0,Type 1,Depreciation period
Generated,N/A,N/A,status_code,VARCHAR(20),dim,status_layanan,status_layanan_id,VARCHAR(20),Predefined status codes,Must be unique,"NOT NULL, UNIQUE",Type 1,"PENDING, PROSES, SELESAI, BATAL"
Generated,N/A,N/A,status_name,VARCHAR(50),dim,status_layanan,nama_status,VARCHAR(50),Status descriptions,Status labels,NOT NULL,Type 1,User-friendly status names
SIMASTER,dbo,surat,id_surat,VARCHAR(30),stg,surat,nomor_surat,VARCHAR(50),Direct mapping,Unique document number,"NOT NULL, UNIQUE",N/A,Document identifier
SIMASTER,dbo,surat,id_surat,VARCHAR(30),fact,surat,nomor_surat,VARCHAR(50),TRIM(id_surat),Grain: One row per document,"NOT NULL, UNIQUE",N/A,Fact grain identifier
SIMASTER,dbo,surat,tanggal_surat,DATE,fact,surat,tanggal_key,INTEGER,Lookup dim.waktu.waktu_key WHERE tanggal = tanggal_surat,FK to dim_waktu,"NOT NULL, FK valid",N/A,Date dimension FK
SIMASTER,dbo,surat,id_jenis_surat,VARCHAR(10),fact,surat,jenis_surat_key,INTEGER,Lookup dim.jenis_surat.jenis_surat_key WHERE jenis_surat_id = id_jenis_surat,FK to dim_jenis_surat,"NOT NULL, FK valid",N/A,Document type FK
SIMASTER,dbo,surat,pembuat_surat_nip,VARCHAR(20),fact,surat,pembuat_key,INTEGER,Lookup dim.pegawai.pegawai_key WHERE nip = pembuat_surat_nip AND is_current = TRUE,FK to dim_pegawai,"NOT NULL, FK valid",N/A,Creator employee FK
SIMASTER,dbo,surat,unit_pengirim,VARCHAR(20),fact,surat,unit_pengirim_key,INTEGER,Lookup dim.unit_organisasi.unit_key WHERE kode_unit = unit_pengirim,FK to dim_unit,"NOT NULL, FK valid",N/A,Sender unit FK
SIMASTER,dbo,surat,unit_penerima,VARCHAR(20),fact,surat,unit_penerima_key,INTEGER,Lookup dim.unit_organisasi.unit_key WHERE kode_unit = unit_penerima,FK to dim_unit,FK valid or NULL,N/A,Receiver unit FK (nullable)
SIMASTER,dbo,surat,prioritas,VARCHAR(20),fact,surat,prioritas,VARCHAR(20),"UPPER(COALESCE(prioritas, ""NORMAL""))",Priority level,"IN (URGENT, HIGH, NORMAL, LOW)",N/A,Document priority
SIMASTER,dbo,surat,status_disposisi,VARCHAR(30),fact,surat,status_disposisi,VARCHAR(30),UPPER(TRIM(status_disposisi)),Disposition status,Valid status values,N/A,Current disposition state
SIMASTER,dbo,surat,tanggal_disposisi,DATE,fact,surat,tanggal_disposisi,DATE,Direct mapping,Optional disposition date,NULL allowed,N/A,When disposition occurred
Calculated,N/A,N/A,N/A,INTEGER,fact,surat,jumlah_surat,INTEGER,Always 1,Additive measure,DEFAULT 1,N/A,Count measure for aggregation
Calculated,N/A,N/A,N/A,INTEGER,fact,surat,lama_disposisi_hari,INTEGER,CASE WHEN tanggal_disposisi IS NOT NULL THEN tanggal_disposisi - tanggal_surat ELSE NULL END,Processing time,>= 0,N/A,Days to disposition
Layanan,dbo,transaksi_layanan,id_transaksi,VARCHAR(30),stg,layanan,id_transaksi,VARCHAR(30),Direct mapping,Unique transaction ID,"NOT NULL, UNIQUE",N/A,Transaction identifier
Layanan,dbo,transaksi_layanan,id_transaksi,VARCHAR(30),fact,layanan,transaksi_id,VARCHAR(50),TRIM(id_transaksi),Grain: One row per service request,"NOT NULL, UNIQUE",N/A,Fact grain identifier
Layanan,dbo,transaksi_layanan,tanggal_permintaan,DATE,fact,layanan,tanggal_permintaan_key,INTEGER,Lookup dim.waktu.waktu_key WHERE tanggal = tanggal_permintaan,FK to dim_waktu,"NOT NULL, FK valid",N/A,Request date FK
Layanan,dbo,transaksi_layanan,tanggal_selesai,DATE,fact,layanan,tanggal_selesai_key,INTEGER,Lookup dim.waktu.waktu_key WHERE tanggal = tanggal_selesai,FK to dim_waktu,FK valid or NULL,N/A,Completion date FK
Layanan,dbo,transaksi_layanan,id_jenis_layanan,VARCHAR(10),fact,layanan,jenis_layanan_key,INTEGER,Lookup dim.jenis_layanan.jenis_layanan_key WHERE jenis_layanan_id = id_jenis_layanan,FK to dim_jenis_layanan,"NOT NULL, FK valid",N/A,Service type FK
Layanan,dbo,transaksi_layanan,pemohon_nip,VARCHAR(20),fact,layanan,pemohon_key,INTEGER,Lookup dim.pegawai.pegawai_key WHERE nip = pemohon_nip AND is_current = TRUE,FK to dim_pegawai,"NOT NULL, FK valid",N/A,Requester FK
Layanan,dbo,transaksi_layanan,petugas_nip,VARCHAR(20),fact,layanan,petugas_key,INTEGER,Lookup dim.pegawai.pegawai_key WHERE nip = petugas_nip AND is_current = TRUE,FK to dim_pegawai,FK valid or NULL,N/A,Handler FK
Layanan,dbo,transaksi_layanan,unit_pemohon,VARCHAR(20),fact,layanan,unit_key,INTEGER,Lookup dim.unit_organisasi.unit_key WHERE kode_unit = unit_pemohon,FK to dim_unit,"NOT NULL, FK valid",N/A,Requesting unit FK
Layanan,dbo,transaksi_layanan,status,VARCHAR(20),fact,layanan,status_layanan_key,INTEGER,Lookup dim.status_layanan.status_layanan_key WHERE status_layanan_id = status,FK to dim_status,"NOT NULL, FK valid",N/A,Service status FK
Layanan,dbo,transaksi_layanan,rating_kepuasan,"DECIMAL(3,2)",fact,layanan,rating_kepuasan,"DECIMAL(3,2)",CASE WHEN rating_kepuasan BETWEEN 1 AND 5 THEN rating_kepuasan ELSE NULL END,Satisfaction rating,BETWEEN 1.00 AND 5.00,N/A,Customer satisfaction score
Calculated,N/A,N/A,N/A,INTEGER,fact,layanan,jumlah_layanan,INTEGER,Always 1,Additive measure,DEFAULT 1,N/A,Count measure
Calculated,N/A,N/A,N/A,INTEGER,fact,layanan,lama_proses_hari,INTEGER,CASE WHEN tanggal_selesai IS NOT NULL THEN tanggal_selesai - tanggal_permintaan ELSE NULL END,Processing duration,>= 0,N/A,Days to complete
Calculated,N/A,N/A,N/A,BOOLEAN,fact,layanan,is_ontime,BOOLEAN,CASE WHEN lama_proses_hari <= target_sla_hari THEN TRUE ELSE FALSE END,SLA compliance,NOT NULL,N/A,Met SLA target indicator
Inventaris,dbo,aset,id_aset,VARCHAR(30),stg,aset,kode_aset,VARCHAR(30),Direct mapping,Unique asset code,"NOT NULL, UNIQUE",N/A,Asset identifier
Inventaris,dbo,aset,id_aset,VARCHAR(30),fact,aset,kode_aset,VARCHAR(50),TRIM(id_aset),Grain: One row per asset per snapshot,NOT NULL,N/A,Asset identifier
Inventaris,dbo,aset,tanggal_perolehan,DATE,fact,aset,tanggal_perolehan_key,INTEGER,Lookup dim.waktu.waktu_key WHERE tanggal = tanggal_perolehan,FK to dim_waktu,"NOT NULL, FK valid",N/A,Acquisition date FK
Generated,N/A,N/A,snapshot_date,DATE,fact,aset,snapshot_date_key,INTEGER,Lookup dim.waktu.waktu_key WHERE tanggal = snapshot_date,FK to dim_waktu,"NOT NULL, FK valid",N/A,Snapshot date FK (monthly)
Inventaris,dbo,aset,id_jenis_aset,VARCHAR(10),fact,aset,jenis_aset_key,INTEGER,Lookup dim.jenis_aset.jenis_aset_key WHERE jenis_aset_id = id_jenis_aset,FK to dim_jenis_aset,"NOT NULL, FK valid",N/A,Asset type FK
Inventaris,dbo,aset,unit_pemilik,VARCHAR(20),fact,aset,unit_pemilik_key,INTEGER,Lookup dim.unit_organisasi.unit_key WHERE kode_unit = unit_pemilik,FK to dim_unit,"NOT NULL, FK valid",N/A,Owning unit FK
Inventaris,dbo,aset,penanggung_jawab_nip,VARCHAR(20),fact,aset,penanggung_jawab_key,INTEGER,Lookup dim.pegawai.pegawai_key WHERE nip = penanggung_jawab_nip AND is_current = TRUE,FK to dim_pegawai,FK valid or NULL,N/A,Custodian FK
Inventaris,dbo,aset,nilai_perolehan,"DECIMAL(15,2)",fact,aset,nilai_perolehan,"DECIMAL(15,2)","COALESCE(nilai_perolehan, 0)",Acquisition value,CHECK >= 0,N/A,Original purchase price
Inventaris,dbo,aset,nilai_buku,"DECIMAL(15,2)",fact,aset,nilai_buku,"DECIMAL(15,2)","COALESCE(nilai_buku, nilai_perolehan)",Book value,CHECK >= 0,N/A,Current book value
Inventaris,dbo,aset,kondisi,VARCHAR(20),fact,aset,kondisi,VARCHAR(20),UPPER(TRIM(kondisi)),Asset condition,"IN (BAIK, RUSAK RINGAN, RUSAK BERAT, etc)",N/A,Physical condition
Inventaris,dbo,aset,status_aset,VARCHAR(20),fact,aset,status_aset,VARCHAR(20),UPPER(TRIM(status_aset)),Asset status,"IN (AKTIF, DIPINJAMKAN, RUSAK, etc)",N/A,Operational status
Calculated,N/A,N/A,N/A,INTEGER,fact,aset,jumlah_aset,INTEGER,Always 1,Additive measure,DEFAULT 1,N/A,Count measure
Calculated,N/A,N/A,N/A,"DECIMAL(15,2)",fact,aset,nilai_penyusutan,"DECIMAL(15,2)",nilai_perolehan - nilai_buku,Depreciation amount,>= 0,N/A,Accumulated depreciation
Calculated,N/A,N/A,N/A,INTEGER,fact,aset,umur_aset_bulan,INTEGER,"EXTRACT(YEAR FROM AGE(snapshot_date, tanggal_perolehan)) * 12 + EXTRACT(MONTH FROM AGE(snapshot_date, tanggal_perolehan))",Asset age,>= 0,N/A,Age in months

